subject_group,school_code,school_name,major_group_code,actual_group_min_score,actual_group_min_rank,major_code,major_name,actual_major_min_score,actual_major_min_rank,actual_major_max_score,actual_major_avg_score,actual_major_admit_count,selection_requirement,college_department,major_note,actual_group_plan_count,actual_group_filing_count,actual_group_vacancy_count,group_note,group_major_count
物理,11653,南阳理工学院,213,502,161131,023,软件工程(培养云计算人才),502,161131,513.0,,8,物+化,,,8,8,,,1
物理,10167,渤海大学,203,499,165963,003,金融学,504,157526,504.0,,1,物,,,2,2,,,2
物理,10167,渤海大学,203,499,165963,005,旅游管理,499,166551,499.0,,1,物,,,2,2,,,2
物理,10167,渤海大学,204,528,116121,004,金融学,528,115505,528.0,,1,物,,国际本科学术互认课程,1,1,,学分互认,1
物理,10383,铜陵学院,205,493,177477,011,审计学,496,172127,510.0,,3,物,,,23,23,,,6
物理,10383,铜陵学院,205,493,177477,005,经济学,493,177519,508.0,,4,物,,,23,23,,,6
物理,10383,铜陵学院,205,493,177477,006,经济统计学,493,177519,504.0,,3,物,,,23,23,,,6
物理,10383,铜陵学院,205,493,177477,007,工程管理,493,177519,496.0,,4,物,,,23,23,,,6
物理,10383,铜陵学院,205,493,177477,009,电子商务,493,177519,500.0,,4,物,,,23,23,,,6
物理,10383,铜陵学院,205,493,177477,010,会计学,493,177519,509.0,,5,物,,,23,23,,,6
物理,10383,铜陵学院,206,494,175396,008,应用统计学,494,175701,495.0,,5,物+化,,,5,5,,,1
物理,10467,河南科技学院,207,495,173983,008,信息工程,499,166551,,,7,物+化,,,37,37,,,7
物理,10467,河南科技学院,207,495,173983,007,通信工程,497,170263,,,7,物+化,,,37,37,,,7
物理,10467,河南科技学院,207,495,173983,003,生物技术,496,172127,,,2,物+化,,,37,37,,,7
物理,10467,河南科技学院,207,495,173983,004,生物工程,496,172127,,,2,物+化,,,37,37,,,7
物理,10467,河南科技学院,207,495,173983,009,制药工程,495,173904,,,8,物+化,,,37,37,,,7
物理,10467,河南科技学院,207,495,173983,005,食品质量与安全,495,173904,,,7,物+化,,,37,37,,,7
物理,10467,河南科技学院,207,495,173983,006,植物保护,495,173904,,,4,物+化,,,37,37,,,7
物理,10918,黄淮学院,206,494,176118,001,金融工程,494,175701,496.0,,5,物,,,5,5,,,1
物理,10918,黄淮学院,207,494,174833,006,智能建造,495,173904,497.0,,5,物+化,,,30,30,,,4
物理,10918,黄淮学院,207,494,174833,007,药学,495,173904,495.0,,10,物+化,,,30,30,,,4
物理,10918,黄淮学院,207,494,174833,002,生物工程,494,175701,495.0,,5,物+化,,,30,30,,,4
物理,10918,黄淮学院,207,494,174833,005,储能科学与工程,494,175701,497.0,,10,物+化,,,30,30,,,4
物理,10918,黄淮学院,208,493,177787,004,软件工程(中外合作办学),493,177519,497.0,,5,物+化,,中外合作,5,5,,中外合作,1
物理,10918,黄淮学院,209,493,178070,003,园林,493,177519,494.0,,5,物+生,,,5,5,,,1
物理,10578,韩山师范学院,213,519,131752,030,思想政治教育(师范),519,131752,539.0,,50,物+政,,普师,50,50,,普师,1
物理,10578,韩山师范学院,214,511,144015,031,地理科学(师范),511,144015,532.0,,60,物+地,,普师,60,60,,普师,1
物理,10578,韩山师范学院,215,497,171044,056,烹饪与餐饮管理,498,168703,523.0,,26,物,,,66,66,,,2
物理,10578,韩山师范学院,215,497,171044,069,旅游管理,497,171044,503.0,,40,物,,,66,66,,,2
物理,10578,韩山师范学院,216,500,164110,032,汉语言文学(师范),514,138962,547.0,,103,物,,普师,253,253,,普师,4
物理,10578,韩山师范学院,216,500,164110,033,汉语国际教育(师范),503,159513,521.0,,40,物,,普师,253,253,,普师,4
物理,10578,韩山师范学院,216,500,164110,038,网络与新媒体,501,162543,514.0,,70,物,,,253,253,,普师,4
物理,10578,韩山师范学院,216,500,164110,039,秘书学,500,164110,514.0,,36,物,,,253,253,,普师,4
物理,10578,韩山师范学院,217,498,167737,037,法学,504,157048,534.0,,53,物,,,118,118,,,3
物理,10578,韩山师范学院,217,498,167737,040,社会工作,499,166396,506.0,,25,物,,,118,118,,,3
物理,10578,韩山师范学院,217,498,167737,068,档案学,498,167737,514.0,,39,物,,,118,118,,,3
物理,10578,韩山师范学院,218,499,167031,041,小学教育(师范),509,148347,528.0,,26,物,,普师,155,155,,普师,4
物理,10578,韩山师范学院,218,499,167031,044,心理学(师范),502,161401,522.0,,30,物,,普师,155,155,,普师,4
物理,10578,韩山师范学院,218,499,167031,042,学前教育(师范),499,166989,512.0,,45,物,,普师,155,155,,普师,4
物理,10578,韩山师范学院,218,499,167031,043,教育技术学(师范),499,167031,518.0,,54,物,,普师,155,155,,普师,4
物理,10578,韩山师范学院,219,496,171559,046,化学(师范),499,166713,544.0,,91,物+化,,普师,463,463,,普师,5
物理,10578,韩山师范学院,219,496,171559,050,应用化学,498,167658,509.0,,60,物+化,,,463,463,,普师,5
物理,10578,韩山师范学院,219,496,171559,053,材料科学与工程,497,171203,506.0,,197,物+化,,,463,463,,普师,5
物理,10578,韩山师范学院,219,496,171559,054,环境科学,496,171551,503.0,,59,物+化,,,463,463,,普师,5
物理,10578,韩山师范学院,219,496,171559,055,环境工程,496,171559,501.0,,55,物+化,,,463,463,,普师,5
物理,10578,韩山师范学院,220,496,172838,058,食品科学与工程,496,171998,510.0,,97,物+化,,,419,419,,,4
物理,10578,韩山师范学院,220,496,172838,059,食品质量与安全,496,172680,503.0,,99,物+化,,,419,419,,,4
物理,10578,韩山师范学院,220,496,172838,045,生物科学(师范),496,172802,545.0,,124,物+化,,普师,419,419,,,4
物理,10578,韩山师范学院,220,496,172838,057,生物技术,496,172838,506.0,,99,物+化,,,419,419,,,4
物理,10578,韩山师范学院,221,506,153713,060,计算机科学与技术,507,151520,527.0,,96,物+化,,,290,290,,,5
物理,10578,韩山师范学院,221,506,153713,062,软件工程,507,152171,530.0,,47,物+化,,,290,290,,,5
物理,10578,韩山师范学院,221,506,153713,047,计算机科学与技术(师范),506,153025,528.0,,50,物+化,,普师,290,290,,,5
物理,10578,韩山师范学院,221,506,153713,052,人工智能,506,153287,523.0,,50,物+化,,,290,290,,,5
物理,10578,韩山师范学院,221,506,153713,061,物联网工程,506,153713,518.0,,47,物+化,,,290,290,,,5
物理,10578,韩山师范学院,222,499,165677,048,数学与应用数学(师范),503,158441,541.0,,122,物+化,,普师,384,384,,普师,3
物理,10578,韩山师范学院,222,499,165677,064,数据科学与大数据技术,500,163872,519.0,,146,物+化,,,384,384,,普师,3
物理,10578,韩山师范学院,222,499,165677,063,统计学,499,165677,509.0,,114,物+化,,,384,384,,普师,3
物理,10578,韩山师范学院,223,505,155996,065,电气工程及其自动化,510,146717,529.0,,110,物+化,,,385,385,,,5
物理,10578,韩山师范学院,223,505,155996,066,电子信息工程,506,154397,521.0,,99,物+化,,,385,385,,,5
物理,10578,韩山师范学院,223,505,155996,067,电子信息科学与技术,505,155188,523.0,,48,物+化,,,385,385,,,5
物理,10578,韩山师范学院,223,505,155996,049,物理学(师范),505,155980,548.0,,88,物+化,,普师,385,385,,,5
物理,10578,韩山师范学院,223,505,155996,051,科学教育(师范),505,155996,541.0,,39,物+化,,普师,385,385,,,5
物理,10578,韩山师范学院,224,497,170393,072,审计学,500,163863,524.0,,50,物,,,222,222,,,5
物理,10578,韩山师范学院,224,497,170393,071,财务管理,499,166749,527.0,,47,物,,,222,222,,,5
物理,10578,韩山师范学院,224,497,170393,070,经济学,498,168150,514.0,,50,物,,,222,222,,,5
物理,10578,韩山师范学院,224,497,170393,074,投资学,497,170315,505.0,,25,物,,,222,222,,,5
物理,10578,韩山师范学院,224,497,170393,073,人力资源管理,497,170393,512.0,,50,物,,,222,222,,,5
物理,10578,韩山师范学院,225,502,161937,076,网络与新媒体(应用技术类与广东科学技术职业学院协同培养),502,161937,512.0,,25,物,,“4+0”试点专业实验班，四年均在广东科学技术职业学院培养,25,25,,协同培养,1
物理,10578,韩山师范学院,226,501,162910,077,"数据科学与大数据技术(应用技术类,与江门职业技术学院协同培养)",501,162910,509.0,,50,物+化,,“2+2”试点专业实验班,50,50,,协同培养,1
物理,10578,韩山师范学院,227,495,174001,078,"食品质量与安全(应用技术类,与中山火炬职业技术学院协同培养)",495,174001,500.0,,40,物+化,,“4+0”试点专业实验班，四年均在中山火炬职业技术学院培养,40,40,,协同培养,1
物理,10578,韩山师范学院,228,501,162036,034,英语(师范),508,150820,541.0,,73,物,,普师,113,113,,普师,3
物理,10578,韩山师范学院,228,501,162036,036,商务英语,502,160574,507.0,,20,物,,,113,113,,普师,3
物理,10578,韩山师范学院,228,501,162036,035,日语,502,161971,507.0,,17,物,,,113,113,,普师,3
物理,10578,韩山师范学院,229,479,201837,075,商务英语,479,201837,497.0,,25,物,,与澳大利亚西悉尼大学联合培养项目,25,25,,中外联培,1
物理,10129,内蒙古农业大学,206,492,178515,007,风景园林(5年),492,179318,500.0,,4,物,,,4,4,,,1
物理,10129,内蒙古农业大学,207,490,182424,008,水文与水资源工程,494,175701,503.0,,2,物+化,,,20,20,,,6
物理,10129,内蒙古农业大学,207,490,182424,005,智慧牧业科学与工程,492,179318,497.0,,4,物+化,,,20,20,,,6
物理,10129,内蒙古农业大学,207,490,182424,012,道路桥梁与渡河工程,491,181091,492.0,,2,物+化,,,20,20,,,6
物理,10129,内蒙古农业大学,207,490,182424,010,软件工程,491,181091,498.0,,4,物+化,,,20,20,,,6
物理,10129,内蒙古农业大学,207,490,182424,009,家具设计与工程,490,182868,493.0,,4,物+化,,,20,20,,,6
物理,10129,内蒙古农业大学,207,490,182424,004,智慧交通,490,182868,498.0,,4,物+化,,,20,20,,,6
物理,10129,内蒙古农业大学,208,491,181476,002,动物科学,499,166551,503.0,,4,物+化,,含卓越农林计划,16,16,,,4
物理,10129,内蒙古农业大学,208,491,181476,011,制药工程,493,177519,499.0,,4,物+化,,,16,16,,,4
物理,10129,内蒙古农业大学,208,491,181476,006,植物保护,492,179318,498.0,,4,物+化,,,16,16,,,4
物理,10129,内蒙古农业大学,208,491,181476,003,水产养殖学,491,181091,492.0,,4,物+化,,,16,16,,,4
物理,11326,信阳农林学院,207,498,168690,004,物联网工程,498,168387,499.0,,5,物+化,,,5,5,,,1
物理,11326,信阳农林学院,208,494,175073,003,食品质量与安全,494,175701,495.0,,5,物+化,,,10,10,,,2
物理,11326,信阳农林学院,208,494,175073,005,生物制药,494,175701,497.0,,5,物+化,,,10,10,,,2
物理,10579,岭南师范学院,207,530,112655,027,思想政治教育(师范),530,112655,549.0,,53,物+政,,普师,53,53,,普师,1
物理,10579,岭南师范学院,208,516,135590,028,地理科学(师范),520,128986,556.0,,105,物+地,,普师,205,205,,普师,2
物理,10579,岭南师范学院,208,516,135590,029,地理信息科学,516,135590,541.0,,100,物+地,,,205,205,,普师,2
物理,10579,岭南师范学院,209,499,167413,033,高分子材料与工程,502,161203,514.0,,30,物+化,,,692,692,,,8
物理,10579,岭南师范学院,209,499,167413,030,化学(师范),501,162489,547.0,,193,物+化,,普师,692,692,,,8
物理,10579,岭南师范学院,209,499,167413,034,化学工程与工艺,501,163530,510.0,,38,物+化,,,692,692,,,8
物理,10579,岭南师范学院,209,499,167413,031,应用化学,499,166065,516.0,,133,物+化,,,692,692,,,8
物理,10579,岭南师范学院,209,499,167413,032,制药工程,499,166556,512.0,,87,物+化,,,692,692,,,8
物理,10579,岭南师范学院,209,499,167413,035,食品科学与工程,499,166822,513.0,,76,物+化,,,692,692,,,8
物理,10579,岭南师范学院,209,499,167413,037,烹饪与营养教育(师范),499,167401,516.0,,56,物+化,,普师,692,692,,,8
物理,10579,岭南师范学院,209,499,167413,036,食品质量与安全,499,167413,508.0,,79,物+化,,,692,692,,,8
物理,10579,岭南师范学院,210,499,167048,038,数学与应用数学(师范),509,147814,566.0,,345,物+化,,普师,948,948,,普师,5
物理,10579,岭南师范学院,210,499,167048,039,信息与计算科学,502,160350,513.0,,59,物+化,,,948,948,,普师,5
物理,10579,岭南师范学院,210,499,167048,041,物理学(师范),500,165109,547.0,,337,物+化,,普师,948,948,,普师,5
物理,10579,岭南师范学院,210,499,167048,042,应用物理学,499,166857,515.0,,53,物+化,,,948,948,,普师,5
物理,10579,岭南师范学院,210,499,167048,040,统计学,499,167048,526.0,,151,物+化,,,948,948,,普师,5
物理,10579,岭南师范学院,211,506,153675,043,计算机科学与技术,513,142068,542.0,,165,物+化,,,822,822,,,6
物理,10579,岭南师范学院,211,506,153675,045,人工智能,509,149221,538.0,,92,物+化,,,822,822,,,6
物理,10579,岭南师范学院,211,506,153675,047,机械设计制造及其自动化,509,149337,536.0,,135,物+化,,,822,822,,,6
物理,10579,岭南师范学院,211,506,153675,044,软件工程,507,152123,528.0,,230,物+化,,,822,822,,,6
物理,10579,岭南师范学院,211,506,153675,046,数据科学与大数据技术,507,152895,530.0,,96,物+化,,,822,822,,,6
物理,10579,岭南师范学院,211,506,153675,048,工业设计,506,153675,526.0,,103,物+化,,,822,822,,,6
物理,10579,岭南师范学院,212,507,151711,052,电气工程及其自动化,514,138710,536.0,,103,物+化,,,539,539,,,6
物理,10579,岭南师范学院,212,507,151711,051,电子信息工程,512,143780,543.0,,114,物+化,,,539,539,,,6
物理,10579,岭南师范学院,212,507,151711,050,机器人工程,509,148326,522.0,,88,物+化,,,539,539,,,6
物理,10579,岭南师范学院,212,507,151711,053,物联网工程,508,150289,524.0,,97,物+化,,,539,539,,,6
物理,10579,岭南师范学院,212,507,151711,054,智能电网信息工程,508,150954,519.0,,82,物+化,,,539,539,,,6
物理,10579,岭南师范学院,212,507,151711,049,机电技术教育(师范),507,151711,518.0,,55,物+化,,普师,539,539,,,6
物理,10579,岭南师范学院,213,498,167911,056,生物技术,501,162797,507.0,,26,物+化+生,,,292,292,,,4
物理,10579,岭南师范学院,213,498,167911,055,生物科学(师范),499,167173,546.0,,216,物+化+生,,普师,292,292,,,4
物理,10579,岭南师范学院,213,498,167911,057,海洋资源开发技术,498,167612,504.0,,27,物+化+生,,,292,292,,,4
物理,10579,岭南师范学院,213,498,167911,058,园林,498,167911,519.0,,21,物+化+生,,,292,292,,,4
物理,10579,岭南师范学院,214,505,155610,059,心理学(师范),509,149172,542.0,,26,物,,普师,147,147,,普师,5
物理,10579,岭南师范学院,214,505,155610,063,网络与新媒体,508,150930,537.0,,20,物,,,147,147,,普师,5
物理,10579,岭南师范学院,214,505,155610,061,学前教育(师范),506,154720,528.0,,20,物,,普师,147,147,,普师,5
物理,10579,岭南师范学院,214,505,155610,062,教育技术学(师范),505,155110,519.0,,31,物,,普师,147,147,,普师,5
物理,10579,岭南师范学院,214,505,155610,060,特殊教育(师范),505,155610,530.0,,50,物,,普师,147,147,,普师,5
物理,10579,岭南师范学院,215,498,169024,064,英语(师范),508,150927,553.0,,100,物,,普师,358,358,,普师,7
物理,10579,岭南师范学院,215,498,169024,065,商务英语,504,157855,542.0,,40,物,,,358,358,,普师,7
物理,10579,岭南师范学院,215,498,169024,066,翻译,501,163046,517.0,,29,物,,,358,358,,普师,7
物理,10579,岭南师范学院,215,498,169024,067,日语,501,163383,527.0,,20,物,,,358,358,,普师,7
物理,10579,岭南师范学院,215,498,169024,070,行政管理,498,168940,510.0,,41,物,,,358,358,,普师,7
物理,10579,岭南师范学院,215,498,169024,069,社会工作,498,168972,523.0,,58,物,,,358,358,,普师,7
物理,10579,岭南师范学院,215,498,169024,068,人力资源管理,498,169024,507.0,,61,物,,,358,358,,普师,7
物理,10579,岭南师范学院,216,500,164270,072,法学,509,148821,549.0,,67,物,,,437,437,,,8
物理,10579,岭南师范学院,216,500,164270,073,财务会计教育(师范),505,155547,526.0,,20,物,,普师,437,437,,,8
物理,10579,岭南师范学院,216,500,164270,074,财务管理,505,156303,530.0,,50,物,,,437,437,,,8
物理,10579,岭南师范学院,216,500,164270,075,国际经济与贸易,505,156349,537.0,,40,物,,,437,437,,,8
物理,10579,岭南师范学院,216,500,164270,071,历史学(师范),503,159284,530.0,,40,物,,普师,437,437,,,8
物理,10579,岭南师范学院,216,500,164270,077,数字经济,501,162174,529.0,,80,物,,,437,437,,,8
物理,10579,岭南师范学院,216,500,164270,076,工商管理,500,164251,521.0,,70,物,,,437,437,,,8
物理,10579,岭南师范学院,216,500,164270,078,电子商务,500,164270,513.0,,69,物,,,437,437,,,8
物理,10579,岭南师范学院,217,516,136489,079,机械电子工程技术,520,129969,538.0,,85,物,,,258,258,,,3
物理,10579,岭南师范学院,217,516,136489,081,电力工程及自动化,516,135676,540.0,,89,物,,,258,258,,,3
物理,10579,岭南师范学院,217,516,136489,080,新能源汽车工程技术,516,136489,542.0,,84,物,,,258,258,,,3
物理,10579,岭南师范学院,218,497,170600,082,翻译,503,159396,523.0,,35,物,,英语涉外法律翻译创新班,206,206,,,5
物理,10579,岭南师范学院,218,497,170600,084,心理学(师范),498,168108,544.0,,40,物,,普师，复合型心理学人才创新班,206,206,,,5
物理,10579,岭南师范学院,218,497,170600,085,科学教育(师范),498,168235,540.0,,51,物,,普师，科学教育创新人才实验班,206,206,,,5
物理,10579,岭南师范学院,218,497,170600,083,日语(创新班),498,169206,533.0,,30,物,,,206,206,,,5
物理,10579,岭南师范学院,218,497,170600,086,教育技术学(师范),497,170600,516.0,,50,物,,普师，人工智能教育创新班,206,206,,,5
物理,10579,岭南师范学院,219,506,153442,087,应用物理学,506,153442,536.0,,40,物+化,,新能源材料与器件创新班,40,40,,,1
物理,10579,岭南师范学院,220,501,162087,088,制药工程,503,159805,515.0,,43,物+化,,生物与医药创新班,73,73,,,2
